Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Ángel Vargas,Ángel Vargas con su Orquesta,1954-01-28,Pena de Amor,,Tango,Ángel Vargas,,,,,Jorge Fernández,José Contursi,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-04-23,Corrientes y Esmeralda,,Tango,Ángel Vargas,,,,,Francisco Pracánico,Celedonio Flores,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-04-23,Oración Rante,,Tango,Ángel Vargas,,,,,Roberto Chanel,Aldo Queirolo,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-06-25,Dejame Vivir Mi Vida,,Tango,Ángel Vargas,,,,,Roberto Giménez,Roberto Rufino,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-06-25,Si Es Mujer Ponele Rosa,,Milonga,Ángel Vargas,,,,,Leopoldo Vélez,Leopoldo Vélez,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-09-07,Evocación de París,,Tango,Ángel Vargas,,,,,Luis Mandarino,Luis Mandarino,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-09-07,Guitarra Que Llora,,Tango,Ángel Vargas,,,,,Oscar Alemán,Enrique Cadícamo,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-09-13,Muchacho,,Tango,Ángel Vargas,,,,,Edgardo Donato,Celedonio Flores,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-09-13,No Aflojés,,Tango,Ángel Vargas,,,,,"Pedro Maffía, Sebastián Piana",Mario Battistella,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-10-20,Cartas Viejas,,Tango,Ángel Vargas,,,,,"Manuel Servetto, Ray Rada",Ray Rada,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-10-20,El Espejo de Tus Ojos,,Vals,Ángel Vargas,,,,,Mario Perini,Ángel Vargas,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-12-22,Doblando el Codo,,Tango,Ángel Vargas,,,,,Eduardo Del Piano,Juan Mañueco,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-12-22,Noche de Locura,Noches de Locura,Tango,Ángel Vargas,,,,,Manuel Sucher,Carlos Bahr,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-12-22,Pingo Lindo,,Tango,Ángel Vargas,,,,,Pancho Agueda,Eduardo Parula,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-12-22,Tiene Razón Amigazo,,Tango,Ángel Vargas,,,,,Alfredo Calabró,Enrique Dizeo,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con Trío Alejandro Scarpino,1955-06-21,Ayer,,Vals,Ángel Vargas,,,,,Herminio Bernasconi,Manuel Mañueco,,Other Groups,,,,,,,,,
Ángel Vargas,Ángel Vargas con Trío Alejandro Scarpino,1955-06-21,La Bruja,,Tango,Ángel Vargas,,,,,Juan Polito,Francisco Gorrindo,,Other Groups,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1955-11-24,Mi Dolor,,Tango,Ángel Vargas,,,,,Carlos Marcucci,Manuel Meaños,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1955-11-24,Ventanita Florida,Ta Fenêtre Fleurie,Tango,Ángel Vargas,,,,,Enrique Delfino,Luis Amadori,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1956-04-12,En la Milonga,,Tango,Ángel Vargas,,,,,"Ángel Vargas, Edelmiro D'Amario",Carlos Russo,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1956-04-12,Te Estaba Esperando,,Tango,Ángel Vargas,,,,,Roberto Giménez,Roberto Giménez,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1956-05-21,Langosta,,Tango,Ángel Vargas,,,,,Juan Filiberto,Juan Bruno,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1956-05-21,Morenita Mía,,Tango,Ángel Vargas,,,,,Enrique Cadícamo,Enrique Cadícamo,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1956-08-03,Carnaval de Mi Barrio,,Tango,Ángel Vargas,,,,,Luis Rubistein,Luis Rubistein,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1956-08-03,Piedad,,Tango,Ángel Vargas,,,,,Carlos Percuoco,Luis De Biase,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1956-08-31,Nunca Más,,Tango,Ángel Vargas,,,,,Francisco Lomuto,Oscar Lomuto,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1956-08-31,Zapatitos de Raso,,Milonga,Ángel Vargas,,,,,Jorge Dragone,Fernando Caprio,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1956-10-30,Cascabelito,,Tango,Ángel Vargas,,,,,José Bohr,Juan Caruso,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1956-10-30,Cicatrices,,Tango,Ángel Vargas,,,,,Adolfo Avilés,Enrique Maroni,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1957-05-17,Cuartito Azul,,Tango,Ángel Vargas,,,,,Mariano Mores,Mario Battistella,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1957-05-17,El Choclo,Kiss Of Fire,Tango,Ángel Vargas,,,,,Ángel Villoldo,"Juan Catán, Enrique Discépolo",,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1957-08-23,Mocito Guapo,,Tango,Ángel Vargas,,,,,Saverio De Rosas,Antonio Bitocchi,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1957-08-23,Rejas y Glicinas,,Vals,Ángel Vargas,,,,,Salvador Sauco,"Oscar Vidal, Ubaldo Monti",,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1957-08-30,La Fulana,,Milonga,Ángel Vargas,,,,,"Alberto Mastra, Luis Caruso","Alberto Mastra, Luis Caruso",,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1957-08-30,Shusheta,El Aristócrata,Tango,Ángel Vargas,,,,,Juan Cobián,Enrique Cadícamo,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1958-04-24,Miriñaque,,Milonga,Ángel Vargas,,,,,Alberto Mastra,Alberto Mastra,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1958-04-24,Vos Hacés Lo Que Querés,,Tango,Ángel Vargas,,,,,Alfredo Calabró,Abel Aznar,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1958-09-04,El Despertar,,Tango,Ángel Vargas,,,,,Luis Mandarino,Luis Mandarino,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1958-09-04,Esta Soledad,,Tango,Ángel Vargas,,,,,Alberto Celenza,Pedro Laurenz,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1958-12-11,Glorias del Ayer,,Tango,Ángel Vargas,,,,,Leo Lipesker,"Ángel Vargas, Reinaldo Yiso",,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1958-12-11,Quién Tiene Tu Amor,,Tango,Ángel Vargas,,,,,Leopoldo Vélez,Leopoldo Vélez,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1959,Orgullo Tanguero,,Tango,Ángel Vargas,,,,,Luis Stazo,Enrique Cadícamo,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1959-04-17,Hablando de Tango,,Tango,Ángel Vargas,,,,,Roberto Grela,Raúl Hormaza,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1959-04-17,Un Boliche,Ni Mas Ni Menos,Tango,Ángel Vargas,,,,,Carlos Acuña,Tito Cabano,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1959-06-16,La Cieguita,,Tango,Ángel Vargas,,,,,Keppler Lais,Ramuncho,,55-59 Other Directors,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1959-06-16,La Porteñita,,Milonga,Ángel Vargas,,,,,Riel,Reinaldo Yiso,,55-59 Other Directors,,,,,,,,,
