Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1945-11-09,Tu Llamado,,Tango,Roberto Videla,Víctor,78rpm,80885,60-0813,Enrique Cadícamo,Enrique Cadícamo,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1945-12-05,Corazoncito,,Tango,Roberto Videla,Víctor,78rpm,80921,60-0836,"Rafael Rossi, José Rial",José Rial,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1945-12-05,Este Es Tu Tango,,Tango,Roberto Videla,Víctor,78rpm,80922,60-0836,Enrique Mora,Reinaldo Yiso,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-01-03,Seis Días,,Tango,Enrique Campos,Víctor,78rpm,80958,60-0855,Manuel Sucher,Carlos Bahr,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-01-03,Soy Muchacho del Arrabal,,Tango,Enrique Campos,Víctor,78rpm,80959,60-0855,Enrique Campos,Roberto Lambertucci,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-01-30,Barrio Viejo,,Tango,"Campos, Videla",Víctor,78rpm,80988,60-0878,Guillermo Barbieri,Eugenio Cárdenas,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-01-30,Llévame Carretero,,Tango,Roberto Videla,Víctor,78rpm,80989,60-0878,Manuel Parada,José Cicarelli,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-03-13,Así Era Ella Muchachos,,Tango,Roberto Videla,Víctor,78rpm,82030,60-0901,José Cabodevila,Ángel Rosa,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-03-13,Esta Noche Hay una Fiesta,,Tango,Enrique Campos,Víctor,78rpm,82031,60-0901,Vicente Salerno,Elizardo Vilas,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-04-03,Como Aquella Muñeca,,Tango,Roberto Videla,Víctor,78rpm,82054,60-0911,Juan Puey,Reinaldo Yiso,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
