Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Carlos Gardel,Carlos Gardel,1923,Tu Vieja Ventana,,Vals,Carlos Gardel Y José Razzano,Odeón,Acoustic,1598,,G. Barbieri,A. Rio,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Desdichas,,Tango,Carlos Gardel,Odeón,Acoustic,1599,,A. Gentile,Pascual Contursi,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Sobre el Pucho,,Tango,Carlos Gardel,Odeón,Acoustic,1600,,Sebastián Piana,José Castillo,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Sacate la Caretita,,Tango,Carlos Gardel,Odeón,Acoustic,1764,,José Cosenza,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,El Consentido,,Tango,Carlos Gardel,Odeón,Acoustic,1765,,Emilio Iribarne,Cancio Millán,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Príncipe,,Tango,Carlos Gardel,Odeón,Acoustic,1769,,"Rafael Tuegols, Anselmo Aieta",Francisco Jiménez,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Sombras,,Tango,Carlos Gardel,Odeón,Acoustic,1770,,Verminio Servetto,Francisco Pracánico,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Francesita,,Tango,Carlos Gardel,Odeón,Acoustic,1771,,Enrique Delfino,Alberto Vacarezza,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Congojas,,Tango,Carlos Gardel,Odeón,Acoustic,1777,,"Juan Maglio, Pacho",Enrique Sotelo,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Desolación,,Tango,Carlos Gardel,Odeón,Acoustic,1778,,Adolfo Avilés,Eduardo Viera,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Se Acuerdan Muchachos,,Tango,Carlos Gardel,Odeón,Acoustic,1779,,Enrique Delfino,Pablo Suero,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Perdóname Señor,,Tango,Carlos Gardel,Odeón,Acoustic,1780,,Francisco Pracánico,Verminio Servetto,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Nunca Más,,Tango,Carlos Gardel,Odeón,Acoustic,1781,,Francisco Lomuto,Oscar Lomuto,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Pobre Amigo,,Tango,Carlos Gardel,Odeón,Acoustic,1794,,Guillermo Barbieri,José Rial,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Tranco a Tranco,,Tango,Carlos Gardel,Odeón,Acoustic,1795,,"Juan Maglio, Pacho",Juan Caruso,,12-26 Acoustic,,,,,,,,,
