Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Carlos Di Sarli,Sexteto Di Sarli,11/4/1930,Flora,,Tango,Ernesto Famá,Víctor,78rpm,60484,47519,Augusto Berto,Carlos Sarmiento,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Carlos Di Sarli,Sexteto Di Sarli,11/4/1930,La Estancia,,Tango,Ernesto Famá,Víctor,78rpm,60483,47534,Pintín Castellanos,Pintín Castellanos,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,B,1930-11-04_La-Estancia_Sarli
Carlos Di Sarli,Sexteto Di Sarli,11/4/1930,Que Torcido Andás Julián,,Tango,Ernesto Famá,Víctor,78rpm,60482,47534,Fausto Frontera,Enrique Cadícamo,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1930-11-04_Que-Torcido-Andas-Julian_Sarli
Carlos Di Sarli,Sexteto Di Sarli,1/10/1931,Cachivache,,Tango,Fernando Díaz,Víctor,78rpm,60575,47527,C. Gallardo,Raúl Lara,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"Ricardo Gargiulo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",LP,El Señor Del Tango - 30 Años De Exitos A Traves De Sus Discos En RCA Victor,B,El Señor Del Tango - 30 Años De Exitos A Traves De Sus Discos En RCA Victor
Carlos Di Sarli,Sexteto Di Sarli,1/10/1931,Que Dios Te Perdone,,Tango,Fernando Díaz,Víctor,78rpm,60574,47577,Manuel Flores,Celedonio Flores,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"Ricardo Gargiulo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Carlos Di Sarli,Sexteto Di Sarli,6/3/1931,Si Yo Soñara,,Vals,Instrumental,Víctor,78rpm,60814,47685,Joseph Burke,"Carlos Sánchez, Federico Saniez",,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"Ricardo Gargiulo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Carlos Di Sarli,Sexteto Di Sarli,6/3/1931,Sobre el Pucho,,Tango,Ernesto Famá,Víctor,78rpm,60813,47685,Sebastián Piana,José Castillo,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"Ricardo Gargiulo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",LP,El Señor Del Tango - 30 Años De Exitos A Traves De Sus Discos En RCA Victor,A,El Señor Del Tango - 30 Años De Exitos A Traves De Sus Discos En RCA Victor
Carlos Di Sarli,Sexteto Di Sarli,6/23/1931,La Baguala,,Tango,Ernesto Famá,Víctor,78rpm,60848,37011,Juan Pérez,Enrique Sotelo,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"Ricardo Gargiulo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",LP,El Señor Del Tango - 30 Años De Exitos A Traves De Sus Discos En RCA Victor,B,El Señor Del Tango - 30 Años De Exitos A Traves De Sus Discos En RCA Victor
Carlos Di Sarli,Sexteto Di Sarli,6/23/1931,La Ofrenda,,Tango,Ernesto Famá,Víctor,78rpm,60849,37011,Carlos Romeu,Carlos Romeu,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"Ricardo Gargiulo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",LP,Criollo Viejo,B,Criollo Viejo
Carlos Di Sarli,Sexteto Di Sarli,8/14/1931,Maldita,,Tango,Ernesto Famá,Víctor,78rpm,60901,37038,Antonio Rodio,Celedonio Flores,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"Ricardo Gargiulo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
