Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Enrique Francini,Orquesta Francini-Pontier,1948-03-24,Una Carta Para Italia,,Tango,Roberto Rufino,Víctor,78rpm,,,"Reinaldo Yiso, Santos Lipesker","Reinaldo Yiso, Santos Lipesker",Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1948-04-08,Como Tú,,Tango,Raúl Berón,Víctor,78rpm,,,Ángel Domínguez,José Rótulo,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1948-04-08,El Pecoso,,Tango,Roberto Rufino,Víctor,78rpm,,,Arturo Gallucci,Raúl Hormaza,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1948-05-10,A Mi Madre,Pobre Madre,Vals,Roberto Rufino,Víctor,78rpm,,,Francisco Peña,,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1948-09-16,Cargamento,,Milonga,Raúl Berón,Víctor,78rpm,,,Arturo Gallucci,Raúl Hormaza,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1948-09-16,Los Días Pasarán,,Tango,Roberto Rufino,Víctor,78rpm,,,Juan Paz,Carlos Bahr,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1948-09-30,República Argentina,,Vals,Raúl Berón Y Roberto Rufino,Víctor,78rpm,,,Santos Lipesker,Reinaldo Yiso,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1948-09-30,Un Día Más,,Tango,Roberto Rufino,Víctor,78rpm,,,Enrique Francini,Héctor Marcó,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1949-01-28,A José Manuel Moreno,,Tango,Instrumental,Víctor,78rpm,,,Armando Pontier,,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1949-01-28,Cuatro Líneas Para el Cielo,,Tango,Roberto Rufino,Víctor,78rpm,,,Arturo Gallucci,Reinaldo Yiso,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1949-02-03,Alergia,,Milonga,Raúl Berón,Víctor,78rpm,,,Enrique Francini,Héctor Gagliardi,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1949-02-03,Claveles Blancos,,Tango,Roberto Rufino,Víctor,78rpm,,,Armando Pontier,José Contursi,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1949-08-01,Calesita de Barrio,,Tango,Alberto Podestá,Víctor,Micro,,,Juan Paz,Justo Otero,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1949-08-01,El Hijo Triste,,Vals,Alberto Podestá Y Julio Sosa,Víctor,Micro,,,Enrique Francini,Horacio Sanguinetti,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1949-09-27,Lloró Como una Mujer,,Tango,Julio Sosa,Víctor,Micro,,,José Aguilar,Celedonio Flores,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1949-09-27,Santa Mía,,Tango,Alberto Podestá,Víctor,Micro,,,Ángel Domínguez,José Rótulo,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1949-11-10,El Apache Argentino,,Tango,Instrumental,Víctor,Micro,,,Manuel Aróztegui,,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1949-11-10,Una Historia Como Tantas,,Tango,Alberto Podestá,Víctor,Micro,,,Armando Pontier,Héctor Marcó,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1950-03-07,Che Bandoneón,,Tango,Alberto Podestá,Víctor,Micro,,,Aníbal Troilo,Homero Manzi,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1950-03-07,El Ciruja,,Tango,Julio Sosa,Víctor,Micro,,,Ernesto De La Cruz,Francisco Marino,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1950-03-22,Para Lucirse,,Tango,Instrumental,Víctor,Micro,,,Astor Piazzolla,,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1950-03-22,Tu Piel de Jazmín,,Tango,Alberto Podestá,Víctor,Micro,,,Mariano Mores,José Contursi,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1950-05-11,En la Capilla,,Tango,Alberto Podestá,Víctor,Micro,,,Aquiles Aguilar,José Contursi,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1950-05-11,Tan Sólo Por Verte,,Tango,Julio Sosa,Víctor,Micro,,,Horacio Cabarcos,Alfredo Lorenzo,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
