Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1950-03-23,Entre Sueños,,Tango,Instrumental,Odeón,78rpm,17593,30655,Anselmo Polito,Francisco Jiménez,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1950-03-23,Viejo Smoking,,Tango,Carlos Roldan,Odeón,78rpm,17594,30655,Guillermo Barbieri,Celedonio Flores,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1950-07-06,Aquel Tapado de Armiño,,Tango,Floreal Ruiz,Odeón,78rpm,17707,55120,Enrique Delfino,Manuel Romero,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1950-07-06,Marejada,,Tango,Instrumental,Odeón,78rpm,17706,55120,Roberto Firpo,Daniel Barreto,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1950-08-18,Bandoneón Arrabalero,,Tango,Floreal Ruiz,Odeón,78rpm,17765,55145,Bachicha,Pascual Contursi,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1950-08-18,Mariposita,,Tango,Instrumental,Odeón,78rpm,17764,55145,Anselmo Aieta,Francisco Jiménez,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1950-10-31,El Vinacho,,Milonga,Carlos Roldan,Odeón,78rpm,17860,55173,José Razzano,Julio Navarrine,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1950-10-31,Que Se Vayan,,Tango,Carlos Roldan,Odeón,78rpm,17861,55173,Francisco Canosa,Enrique Dizeo,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1950-12-29,Bien Pulenta,,Tango,Carlos Roldan,Odeón,78rpm,17978,55230,Juan Varela,Carlos Waiss,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1950-12-29,Esclavas Blancas,,Tango,Floreal Ruiz,Odeón,78rpm,17977,55230,Horacio Pettorossi,,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1951-09-10,Llorando la Carta,,Tango,Enrique Campos,Odeón,78rpm,18154,55310,Juan Fulginiti,,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1951-09-10,Sobre el Pucho,,Tango,Floreal Ruiz,Odeón,78rpm,18154,55310,Sebastián Piana,José De León,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1951-12-10,El Viejo Vals,,Vals,"Enrique Campos, Floreal Ruiz",Odeón,78rpm,18299,55343,Charlo,José De León,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1951-12-10,Tras Cartón,,Tango,Floreal Ruiz,Odeón,78rpm,18298,55343,Anselmo Aieta,Santiago Adamini,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1952-01-31,Tabernero,El Tabernero,Tango,Enrique Campos,Odeón,78rpm,18343,55393,Miguel Frontera,Raúl Oliveri,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1952-05-19,Alma de Loca,,Tango,Floreal Ruiz,Odeón,78rpm,18403,55393,Guillermo Cavazza,Jacinto Font,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1952-05-19,Por Seguidora y Por Fiel,,Tango,Enrique Campos,Odeón,78rpm,18405,55429,Ricardo Brignolo,Celedonio Flores,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1952-05-19,Resignate Hermano,,Tango,Floreal Ruiz,Odeón,78rpm,18406,55429,José Barbieri,José Rial,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1952-10-23,Las Vueltas de la Vida,,Tango,Floreal Ruiz,Odeón,78rpm,18664,55504,Francisco Canaro,Manuel Romero,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1952-10-23,No Es Más Que Yo,,Tango,Enrique Campos,Odeón,78rpm,18663,55504,Luis Mandarino,Enrique Dizeo,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1953-01-05,As de Cartón,,Tango,Enrique Campos,Odeón,78rpm,18765,55542,Juan Viapiana,Roberto Barboza,,,,,,,
