Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Enrique Rodríguez,Orquesta Enrique Rodríguez,1/22/1953,Historia de Chapa Chapa,,Tango,Omar Quirós,Odeón,,"Enrique Rodríguez, J. Ramirez","Enrique Rodríguez, J. Ramirez",,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,1/22/1953,La Cumparsita,Si Supieras,Tango,Instrumental,Odeón,,Gerardo Rodríguez,"Pascual Contursi, Enrique Maroni, Gerardo Rodríguez",,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,3/27/1954,El Rápido,,Tango,Instrumental,Odeón,,Roberto Firpo,,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,3/27/1954,Tu Nombre Es María,,Vals,Omar Quirós,Odeón,,Enrique Rodríguez,Enrique Cadícamo,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,9/30/1954,El Escondite De Hernando,Hernando's Hideaway,Tango,Omar Quirós,Odeón,,"Richard Adler, Jerry Ross",Giménez,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,9/30/1954,Que Te Dure,,Vals,Omar Quirós,Odeón,,Enrique Rodríguez,Enrique Cadícamo,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,3/11/1955,Te Quiero Más,,Tango,Omar Quirós,Odeón,,"Orlando Perri, Miguel Megías","Orlando Perri, Miguel Megías",,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,5/4/1955,Pibe Piola,,Tango,Omar Quirós,Odeón,,Enrique Rodríguez,N. Colombo,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,6/10/1955,Te Fuiste Ja Ja,,Tango,Omar Quirós,Odeón,,Gerardo Rodríguez,Juan Reyes,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,6/27/1955,Ay Dolores,,Vals,Omar Quirós,Odeón,,"Trío Alcones, Héctor Serrao, Alberto Losavio","Trío Alcones, Héctor Serrao, Alberto Losavio",,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,6/27/1955,Royal Pigall,Qué Has Hecho de Mi Cariño,Tango,Instrumental,Odeón,,Juan Maglio,José Castillo,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,7/27/1955,Royal Pigall,Qué Has Hecho de Mi Cariño,Tango,Instrumental,Odeón,,Juan Maglio,José Castillo,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,12/7/1955,Niño Bien,,Tango,Omar Quirós,Odeón,,Juan Collazo,"Roberto Fontaina, Víctor Soliño",,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,1/27/1956,Barrio Reo,,Tango,Omar Quirós,Odeón,,Roberto Fugazot,Alfredo Navarrine,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,5/11/1956,Derrotado,Tenés Razón,Tango,Oscar Galán,Odeón,,Antonio Arcieri,"José Terragno, Antonio Bernárdez",,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,5/11/1956,Pobre Milonga,,Tango,Omar Quirós,Odeón,,Manuel Jovés,Manuel Romero,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,10/8/1956,Adiós Adiós Amor,,Tango,Oscar Galán,Odeón,,Enrique Rodríguez,Roberto Escalada,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,10/30/1956,El Once,A Divertirse,Tango,Instrumental,Odeón,,Osvaldo Fresedo,Emilio Fresedo,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,10/30/1956,Tamboriles,,Milonga,Omar Quirós y Oscar Galán,Odeón,,José Yannini,Gregorio Elizalde,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,5/20/1957,La Racha,,Tango,Instrumental,Odeón,,Agustín Bardi,,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,7/26/1957,Tomaditos de la Mano,,Vals,Oscar Galán,Odeón,,Enrique Rodríguez,Roberto Escalada,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,7/26/1957,Una Mentira Más,,Tango,Omar Quirós,Odeón,,Osvaldo Donato,Alberto Cosentino,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,6/24/1958,Si un Amor Pasó,,Tango,Armando Moreno,Odeón,,Enrique Rodríguez,Roberto Escalada,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,1/30/1959,Para Vos Mamá,,Tango,Armando Moreno,Odeón,,Enrique Rodríguez,Roberto Escalada,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,11/26/1959,La Pollita,,Vals,Armando Moreno,Odeón,,"Raymundo Cabaracos, Juan Cisneros","Raymundo Cabaracos, Juan Cisneros",,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,3/25/1960,Tiempos que Nunca Olvido,,Milonga,Omar Quirós y Jorge Sainz,Odeón,,Enrique Rodríguez,Roberto Escalada,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,8/5/1960,Mi Caballo Bayo,Mi Caballo Baio,Vals,Armando Moreno,Odeón,,"Carlos Gardel, José Razzano",Francisco Brancatti,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,11/4/1960,Calla Pajarito,,Tango,Armando Moreno,Odeón,,Enrique Rodríguez,Ernesto Cuscueta,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,11/4/1960,Madrecita Linda,,Vals,Armando Moreno,Odeón,,Riel,Armando Moreno,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,5/26/1961,Te Venís con Todo,,Tango,Armando Moreno,Odeón,,Enrique Rodríguez,Héctor Cadícamo,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,8/7/1962,Yo No Merezco Este Castigo,,Tango,Armando Moreno,Odeón,,"Dante Gilardoni, Marcelino Hernández, Roberto Cassinelli","Dante Gilardoni, Marcelino Hernández, Roberto Cassinelli",,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,9/4/1962,Colombiana,,Vals,Armando Moreno,Odeón,,Enrique Rodríguez,Reinaldo Yiso,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,6/10/1963,Niñorhupa,,Vals,Armando Moreno,Odeón,,Edgard Maciel,Alberico Mansilla,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,6/10/1963,Puente Pexoa,,Tango,Armando Moreno,Odeón,,Mario Cocomarola,Armando Nelli,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,10/28/1966,Mi Manta Pampa,,Milonga,Armando Moreno,Odeón,,Guillermo Barbieri,Guillermo Barbieri,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,10/28/1966,Para Silvia,,Tango,Instrumental,Odeón,,Enrique Rodríguez,,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,9/14/1967,Color Punzó,,Milonga,Armando Moreno y coro,Odeón,,Roberto Garza,Carlos Bahr,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,9/15/1967,Besarte Para Qué,,Tango,Armando Moreno,Odeón,,"Carlos Jonsson, Roberto Garza, Armando Moreno","Carlos Jonsson, Roberto Garza, Armando Moreno",,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,9/15/1967,Ciego,,Tango,Armando Moreno,Odeón,,Luis Rubistein,Luis Rubistein,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,10/4/1967,Fortin Mulitas,,Milonga,Instrumental,Odeón,,N. Otaula,N. Otaula,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,3/6/1969,Zorzal,,Milonga,Dorita Zárate,Odeón,,Dorita Zárate,Dorita Zárate,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,3/31/1969,Tiempos Modernos,,Tango,Ernesto Falcón,Odeón,,Enrique Rodríguez,Enrique Cadícamo,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,6/16/1969,Dilema y Razón,,Tango,Cruz Montenegro,Odeón,,Abel Salazar,Abel Salazar,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,6/16/1969,Seras Penitente,,Milonga,Ernesto Falcón,Odeón,,Abel Salazar,Abel Salazar,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,3/20/1970,Chiquillada,,Milonga,Cruz Montenegro,Odeón,,J. Carabajal,J. Carabajal,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,5/12/1970,El Guardián,,Vals,Cruz Montenegro,Odeón,,Enrique Rodríguez,Enrique Rodríguez,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,8/12/1970,Vamos a Navegar,,Vals,Cruz Montenegro,Odeón,,Enrique Rodríguez,Roberto Escalada,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,10/6/1970,Memorias de una Vieja Canción,,Tango,Cruz Montenegro,Odeón,,Horacio Guarany,Horacio Guarany,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,11/10/1970,De Cara al Cielo,,Milonga,Cruz Montenegro,Odeón,,Enrique Rodríguez,Enrique Rodríguez,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,4/21/1971,Te Quiero Te Quiero,,Tango,Cruz Montenegro,Odeón,,Augusto Algueró,Rafael De León,,53-71 Other Singers,,,,,
Enrique Rodríguez,Orquesta Enrique Rodríguez,4/21/1971,Te Quiero Te Quiero,,Tango,Instrumental,Odeón,,Augusto Algueró,Rafael De León,,53-71 Other Singers,,,,,
