Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Orquesta Típica Victor,Orquesta Típica Victor,10/5/1932,Secreto,,Tango,Luis Díaz,Víctor,78rpm,Enrique Discépolo,Enrique Discépolo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/5/1932,Tres Jolie,Très Jolie / Muy Lindo,Vals,Instrumental,Víctor,78rpm,Émile Waldteufel,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/26/1932,CTV,,Tango,Instrumental,Víctor,78rpm,Agustín Bardi,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/29/1932,Regia Pinta,,Tango,Luis Díaz,Víctor,78rpm,Pascual De Lucca,Pascual De Lucca,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/28/1932,A la Mar se Fue,,Vals,Luis Díaz y Carlos Lafuente,Víctor,78rpm,Armando Acquarone,Tristan Alonso,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1/31/1933,Adiós,La Tarde que Partí,Tango,Carlos Lafuente,Víctor,78rpm,Ciriaco Ortiz,Enrique Cadícamo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/13/1933,Ventarrón,,Tango,Alberto Gómez,Víctor,78rpm,Pedro Maffía,José Staffolani,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/7/1933,Amor Cobarde,,Vals,Alberto Gómez,Víctor,78rpm,"Daniel Barreto, Luis Petrucelli",Luis Petrucelli,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/7/1933,Mirame a Mí,,Milonga,Alberto Gómez,Víctor,78rpm,Francisco Pracáníco,Luis Rubistein,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/9/1933,El Mortero del Globito,,Tango,Alberto Gómez,Víctor,78rpm,Miguel Padula,Francisco Jiménez,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/24/1933,El Marne,,Tango,Instrumental,Víctor,78rpm,Eduardo Arolas,Gabriel Clausi,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/24/1933,Lamentos de Mujer,,Vals,Carlos Lafuente,Víctor,78rpm,Miguel Padula,José Fernández,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/14/1933,Cacareando,,Milonga,Carlos Lafuente,Víctor,78rpm,Antonio Sureda,Gerónimo Sureda,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/26/1933,Amor Y Celo,Amor y Celos,Vals,Carlos Lafuente,Víctor,78rpm,Miguel Padula,Alfredo Roldán,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/26/1933,Tres Esperanzas,,Tango,Carlos Lafuente,Víctor,78rpm,Enrique Discépolo,Enrique Discépolo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/6/1933,El Pibe,,Tango,Instrumental,Víctor,78rpm,Vicente Greco,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/13/1933,Al Pie De La Santa Cruz,,Tango,Alberto Gómez,Víctor,78rpm,Enrique Delfino,Mario Battistella,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/27/1933,Lemita,,Tango,Alberto Gómez,Víctor,78rpm,Miguel Padula,Adolfo Dispagna,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/7/1933,Seguime Corazón,,Tango,Juan Carlos Delson,Víctor,78rpm,Baldomero Suárez,Jesús Blanco,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/16/1934,Mientras los Otros Rien,,Tango,Alberto Gómez,Víctor,78rpm,Enrique Delfino,Ginés Miralles,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/11/1934,Confidencia,,Tango,Hugo Gutiérrez,Víctor,78rpm,Federico Scorticati,Juan Reyes,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/9/1934,Farolero,,Tango,Luis Díaz,Víctor,78rpm,Julio De Caro,Mario Gomila,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/1/1934,Derecho Viejo,,Tango,Teófilo Ibáñez,Víctor,78rpm,Eduardo Arolas,Andrés Baldesari,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/1/1934,Jueves,,Tango,Instrumental,Víctor,78rpm,"Rafael Rossi, Udelino Toranzo",,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/3/1934,Fue su Destino,,Tango,Carlos Lafuente,Víctor,78rpm,Domingo Pelle,Vicente De Campo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/2/1934,La Canción de la Ribera,La Canción de la Rivera,Tango,Carlos Lafuente,Víctor,78rpm,Miguel Bonano,Alfredo Bigeschi,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/21/1935,Murió la Vecinita,,Tango,Alberto Gómez,Víctor,78rpm,"Guillermo Rivero, Juan Ghio",Nolo López,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/21/1935,Santiago del Estero,,Vals,Instrumental,Víctor,78rpm,Andrés Chazarreta,Antonio Caggiano,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/3/1936,Amargura,El Floridense,Tango,Héctor Palacios,Víctor,78rpm,Carlos Gardel,Alfredo Le Pera,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/3/1936,Cansancio,,Tango,Héctor Palacios,Víctor,78rpm,"Alberto Gómez, Federico Scorticati",Manuel Meaños,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/12/1936,Planeando,,Tango,Instrumental,Víctor,78rpm,Salvador Grupillo,,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1/12/1937,Marejada,,Tango,Instrumental,Víctor,78rpm,Roberto Firpo,Daniel Barreto,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/24/1937,Quinta Edición,5a Edición,Tango,Instrumental,Víctor,78rpm,Sebastián Piana,Homero Manzi,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/30/1937,Oíd el Vals,,Vals,Instrumental,Víctor,78rpm,E. Castos,E. Castos,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/18/1937,Farolito,,Vals,Instrumental,Víctor,78rpm,Agustín Aguirre,María Lara,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/30/1937,Noches de Invierno,,Vals,Lita Morales,Víctor,78rpm,José Padula,Enrique Cadícamo,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/8/1937,Se Lo Llevaron,,Tango,Instrumental,Víctor,78rpm,Agustín Bardi,Enrique Cadícamo,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,8/14/1937,Clavel Del Aire,,Tango,Instrumental,Víctor,78rpm,Juan Filiberto,Fernando Valdés,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,8/14/1937,El Amanecer,,Tango,Instrumental,Víctor,78rpm,Roberto Firpo,,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/7/1937,Dejame Vivir,,Tango,Mariano Balcarce,Víctor,78rpm,"Antonio Polito, León Castaing",Nolo López,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/28/1937,Milonga de los Fortines,,Milonga,Mariano Balcarce,Víctor,78rpm,Sebastián Piana,Homero Manzi,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/28/1937,Tu Vida Es Mi Vida,,Tango,Instrumental,Víctor,78rpm,Alfredo Malerba,Rodolfo Sciammarella,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/2/1937,Libertad,,Tango,Instrumental,Víctor,78rpm,Agustín Magaldi,Felipe Navas,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/21/1937,A Media Luz,,Tango,Yoshie Fujiwara,Víctor,78rpm,Edgardo Donato,Carlos Lenzi,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/21/1937,Cantando,,Tango,Yoshie Fujiwara,Víctor,78rpm,Mercedes Simone,Mercedes Simone,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/22/1937,Alma del Bandoneón,Alma de Bandoneón,Tango,Yoshie Fujiwara,Víctor,78rpm,Enrique Discépolo,"Luis Amadori, Enrique Discépolo",,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/22/1937,Clavel Del Aire,,Tango,Yoshie Fujiwara,Víctor,78rpm,Juan Filiberto,Fernando Valdés,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1/7/1938,El Vazquito,El Vasquito,Tango,Instrumental,Víctor,78rpm,Luis Bernstein,,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1/7/1938,Novia Mía,,Vals,Instrumental,Víctor,78rpm,Alberto Gómez,Alberto Gómez,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/3/1938,Adiós Buenos Aires,,Tango,Ángel Vargas,Víctor,78rpm,"Rodolfo Sciammarella, Leopoldo Ríos",Leopoldo Ríos,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/18/1938,Como Tigre Cebao,,Tango,Instrumental,Víctor,78rpm,Eugenio Carrere,Jesús Blanco,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/18/1938,Sin Rumbo Fijo,,Vals,Ángel Vargas,Víctor,78rpm,Hermes Peressini,Eugenio Carrere,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/10/1938,Romántica,,Vals,Instrumental,Víctor,78rpm,Félix Lípesker,Homero Manzi,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1/5/1939,Incertidumbre,,Tango,Ángel Vargas,Víctor,78rpm,Guillermo Aló,Lito Bayardo,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/8/1939,Vuelve Otra Vez,,Vals,Mario Corrales,Víctor,78rpm,María Lara,María Lara,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/7/1939,Desesperanza,,Tango,Mario Corrales,Víctor,78rpm,Federico Scorticati,Manuel Meaños,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/4/1939,Noche de Estrellas,,Vals,Mario Corrales,Víctor,78rpm,José Padula,Enrique Cadícamo,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/12/1939,Anita,,Vals,Mario Corrales,Víctor,78rpm,Germán Cartamil,Francisco Lauro,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/12/1939,El Rey Del Compás,,Tango,Instrumental,Víctor,78rpm,Príncipe Cubano,,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/23/1939,Tehuana,,Vals,Instrumental,Víctor,78rpm,Alfonso Oteo,,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/23/1941,De Punta y Hacha,,Milonga,Instrumental,Víctor,78rpm,E. De Villavicencio,,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/8/1941,Loca,,Tango,Instrumental,Víctor,78rpm,Manuel Jovés,Antonio Viérgol,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,8/20/1941,Valzer del Mattino,Valzer del Mattina,Vals,Gino Forsini,Víctor,78rpm,"S. Rovena, G. Frosini","S. Rovena, G. Frosini",,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/6/1941,Por El Camino,Zamba del Boyero,Tango,José Bohr y Coro,Víctor,78rpm,José Bohr,José Castillo,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/4/1941,Agua Bendita,,Tango,Instrumental,Víctor,78rpm,Enrique Delfino,,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,8/9/1943,Fascinación,,Vals,Instrumental,Víctor,78rpm,Dante Marchetti,Maurice De Féraudy,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,8/9/1943,Senda de Abrojos,,Tango,Instrumental,Víctor,78rpm,Juan Maglio,Alfredo Bigeschi,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,8/9/1943,Una Vez,,Tango,Ortega Del Cerro,Víctor,78rpm,Carlos Marcucci,Lito Bayardo,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/2/1943,Nene Caprichoso,,Tango,Ortega Del Cerro,Víctor,78rpm,Francisco Canaro,Ivo Pelay,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/2/1943,Tranquilo Viejo Tranquilo,,Tango,Ortega Del Cerro,Víctor,78rpm,Francisco Canaro,Ivo Pelay,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/9/1943,Milonga del Aguatero,,Milonga,Ortega Del Cerro,Víctor,78rpm,Maruja Huergo,Eros Siri,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/20/1943,Y No la Puedo Olvidar,,Tango,Ortega Del Cerro,Víctor,78rpm,Francisco Canaro,Francisco Canaro,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/15/1944,Lo Vi en Tus Ojos,,Tango,Alberto Carol,Víctor,78rpm,Emilio Pistocchi,Ángel Colombini,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/21/1944,Mi Taza de Café,,Tango,Alberto Carol,Víctor,78rpm,Alfredo Malerba,Homero Manzi,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/21/1944,Te Amo,,Vals,Alberto Carol,Víctor,78rpm,O. Strauss,O. Strauss,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/4/1944,Anoche a las Cuatro,Anoche a las 4,Tango,Alberto Carol,Víctor,78rpm,Orestes Cúfaro,Enrique Cadícamo,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/4/1944,Bajo El Cono Azul,,Tango,Alberto Carol,Víctor,78rpm,Alfredo De Ángelis,Carmelo Volpe,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/9/1944,Sobre las Olas,Over the Waves,Vals,Jaime Moreno y Lito Bayardo,Víctor,78rpm,Juventino Rosas,Juventino Rosas,,35-44,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/9/1944,Uno que Ha Sido Marino,,Vals,Jaime Moreno y Lito Bayardo,Víctor,78rpm,Carlos Díaz,Carlos Díaz,,35-44,,,,,
